v0,vPrice,vMomEd,vHHsmokes,vGrade9p,vBlack,w0,diffSex,diffGrade,diffRace,psi,qq9p
0.2196385524958572,-0.004389351537871807,-0.0562838425721808,0.14191565285666596,0.2424914346428813,-0.3582943024970783,4.7264992498967615,-0.7444779584365372,-0.899336433627161,-0.3310174118770169,-0.20225185703925336,1.124873364543219
0.2163444025506365,-0.003605165148472179,-0.034506106011208154,0.15710315903241545,0.20778502499538606,-0.3842732455886651,4.151110512826526,-0.7028744804344113,-0.8589439010816236,-0.399712015425742,-0.20313784782244024,1.1344824817852122
0.200126975065734,-0.0066217704689613775,-0.045754691800304816,0.15278273217185534,0.2538596134042103,-0.3473378428312117,4.603983812561374,-0.7013565482390152,-0.8849698800442383,-0.12901990390477586,-0.232321241311474,1.380055343625291
0.22397448363375347,-0.006610939170668845,-0.04568817998075299,0.14950310524955046,0.19931447511034545,-0.3527417632775699,5.283216300743839,-0.7720794356035876,-0.8791473452839723,-0.2397840546719472,-0.23461970399160545,1.3820106926178164
0.22506871710261872,-0.005078130602068155,-0.06865835828693505,0.17988801441212413,0.2264825781320356,-0.3591033294841142,4.686808023253205,-0.7364957623429899,-0.8993884307597397,-0.30738222925058395,-0.2054412712303596,1.1129455320067887
0.20775611116033607,-0.004467286307438488,-0.04455264593915074,0.18000466856647254,0.2208481283223016,-0.3729855415700317,5.59057222079653,-0.7088776078948709,-0.9097585796210244,-0.03346825132914971,-0.22883285567267744,1.292321391113155
0.2246756888862057,-0.006749781215564998,-0.06421679578210329,0.15790707932506504,0.22847047280587005,-0.3622534479317616,4.053305122604929,-0.7392164675527061,-0.8844654589577922,-0.4505158460776629,-0.18733065876246205,0.9833322721347084
0.20501829710515104,-0.0051765861059558755,-0.061800114540947824,0.16994826621392412,0.2529082427511744,-0.3603459130261167,5.19277249232217,-0.7154207421664277,-0.8615092148596584,0.050159675178036114,-0.24315890280133165,1.4714894883738323
0.22120926934001106,-0.00422565420516345,-0.054354640800566616,0.1672684605313924,0.21550521467415568,-0.3578675624382197,4.404410785140226,-0.7561781195129371,-0.8953676724782951,-0.4001281937807233,-0.1837361903434196,0.9877295974645971
0.22421040699201003,-0.006910774501601498,-0.055986013476492284,0.16200513597598026,0.2295464531543225,-0.35188444561260923,4.724216291661472,-0.7661224508284229,-0.8759255775962114,-0.3388898526853789,-0.22129698070819412,1.231585607440906
0.2153147588093617,-0.007885600595437664,-0.030459709785753363,0.1622077520537338,0.18555278844798764,-0.3289598725436834,3.994733574930864,-0.7166736898088115,-0.8951824121730946,-0.3931825949411984,-0.1821564069445359,0.8307632177682109
0.21356697948001235,-0.0065341121665441464,-0.054972851430626565,0.1474040625715457,0.2336417679978137,-0.3644330508559138,4.974444497086988,-0.7175492075664427,-0.9120093597941752,-0.2894541608557843,-0.2186999210764798,1.2278459372170387
0.196963837569276,-0.008893836015227776,-0.03884340445074624,0.15959736272941982,0.24265633289470315,-0.33750037513151976,5.053764873253066,-0.6792899323433482,-0.8889386795682795,-0.22102547600855332,-0.236305393118102,1.3714532241823187
0.18117040706959667,-0.004361217336954486,-0.03020145718233975,0.17022692539632306,0.23434934100067897,-0.3440999246907163,4.089554713556846,-0.7636110683308611,-0.8960852995477061,-0.12912393731900024,-0.17458673915456865,0.901220621889062
0.1790336255123975,-0.005069448941334742,-0.04061294009658565,0.12217983808358325,0.3035470315099315,-0.34270612416128843,4.695664069841358,-0.7817422496063245,-0.8692886617224728,-0.3680394640438312,-0.2168093671782508,1.2470116751318738
0.20204552568554976,-0.006482655902605343,-0.04855162168797702,0.15103453473484804,0.25562737885433745,-0.3265829635740445,4.325241554357045,-0.7575038418383669,-0.8753064019123443,-0.4378659735674064,-0.20025935929628785,1.1149922252209077
0.22409105002764665,-0.0055852555488907826,-0.060951256045076924,0.14899451917182902,0.2446705529503177,-0.36181502098771695,5.071715212613472,-0.7634790806391778,-0.9324349506261248,-0.5207483455529234,-0.22202935931197476,1.2558337260365704
0.20769753536659236,-0.005468170019720292,-0.050344475881556515,0.16559337998098328,0.2458846973568229,-0.35389860530607753,4.4609330676187495,-0.7392557680024903,-0.8900669084695824,-0.5001800208795776,-0.1958425411205487,1.0519197785659382
0.22288138853053915,-0.004379733909216376,-0.05244170947471728,0.1514133722977501,0.23648513174695146,-0.3938705270071868,4.5076657883577855,-0.6988116174320935,-0.8739008198804439,-0.5098164659201728,-0.2064969304355343,1.1475576791461202
0.2290634697810225,-0.0070146093500076095,-0.03763744978382573,0.1379859507620602,0.2148312610022161,-0.38086435719720935,4.332236326196093,-0.7438195005666403,-0.8681612725866655,-0.4060507146815425,-0.18510526453747345,0.9739428898173806
0.2104070670289545,-0.008532541175700894,-0.056791414542826026,0.17799328463128694,0.220112763551338,-0.32558772133521235,3.993582801019704,-0.7302642500092177,-0.871884002365229,-0.3121908081370757,-0.197545849057872,1.0956217775690862
0.2073910526603072,-0.00659100616484925,-0.05195001412128869,0.16106276923468132,0.24088485465791945,-0.32848419162225606,4.1291931024513975,-0.6884845885433163,-0.8873516652285318,-0.3381932454589926,-0.1823250731333476,0.9653984288444132
0.2177284311096683,-0.008136832466189008,-0.057244385434108376,0.169407308844448,0.21282423486020996,-0.3552375606969675,4.918235065334025,-0.6944228087763235,-0.9189467575599776,-0.2407547568015,-0.20564836261206607,1.0348832521180464
0.22409105002764665,-0.0055852555488907826,-0.060951256045076924,0.14899451917182902,0.2446705529503177,-0.36181502098771695,5.071715212613472,-0.7634790806391778,-0.9324349506261248,-0.5207483455529234,-0.22202935931197476,1.2558337260365704
0.20216207997858648,-0.006685827847606053,-0.061658989776274285,0.16409682419023874,0.2515399186988457,-0.3341283405503956,4.963227348935488,-0.6718743964133694,-0.8742241829711048,-0.5676295115063352,-0.22768994645299226,1.3201634074003876
0.2019820959321431,-0.004482991217748037,-0.044199031633113714,0.1416625048120622,0.2525779744956237,-0.3647669578891027,5.114878214329521,-0.6980937207981999,-0.8884655103022714,-0.07936959716851355,-0.2377098623032928,1.425714565209781
0.2219390490810591,-0.005484935968605254,-0.06973805446944951,0.16704742327027486,0.2472777251504898,-0.31483041735759754,4.697780718317472,-0.7108550033402512,-0.9170983059192708,-0.5477748867252961,-0.22341974941352172,1.2857506910022354
0.2215643076461636,-0.004091149929781416,-0.06344950827173307,0.1840584534173612,0.21491065812823235,-0.3177225076268144,4.5395829631112585,-0.6892458137531763,-0.9107570704957696,-0.5690414563122131,-0.22814207702794104,1.3035662819220433
0.20176668929308852,-0.004952385401179158,-0.04568134294532617,0.1561063074667512,0.2237737489805101,-0.3452626054281689,4.635967959540352,-0.7264773010804175,-0.8985880915782096,-0.4087181422251341,-0.18811551757435488,0.9986672681597408
0.22579056375541276,-0.007314627594521891,-0.04486712977035899,0.1397006231562783,0.2255509439882322,-0.36076307782319056,4.66313912009,-0.6737858733069843,-0.8940849575992765,-0.5226760606984956,-0.20809705014171687,1.1655843578185143
0.20064048517104946,-0.006708234371068939,-0.05544148458860297,0.17791296281112748,0.2532974321450485,-0.3472855990567376,5.238392018408262,-0.7519405998067857,-0.8899293829327755,0.06824356800890642,-0.24200820800813236,1.4554369921566734
0.18376518951773785,-0.00432032992779378,-0.04569815119749469,0.1664168636059837,0.2553406378959559,-0.3702976713329989,4.336949954485814,-0.761322550610708,-0.8790024940883991,-0.13488164584511744,-0.184655869654312,0.9723070682658801
0.20836864101609026,-0.003490045304349378,-0.03281685453500234,0.1723570331409419,0.2259818217565604,-0.3519058966723186,4.355851907512511,-0.7119570044066401,-0.8902669604515333,-0.3756379709625053,-0.19118082278504547,1.0305154513079104
0.22184084448910885,-0.008067630441430312,-0.02308449548084456,0.1355088612802375,0.1857692661327684,-0.3465717390420627,4.047268513500654,-0.73171285300708,-0.904342652936337,-0.4449759332270031,-0.1732371042836392,0.8875374689837503
0.2119532192411806,-0.006172620569953556,-0.05396748305455182,0.18884025216531225,0.2313588259373533,-0.35754277631365483,4.853041984437091,-0.7318651072054712,-0.9001423371036761,-0.3353783182576861,-0.22435383389492225,1.3062784509591807
0.17797592635333614,-0.004128869544846328,-0.05390260228432036,0.16612250319018862,0.28766120223995745,-0.3323802467473293,4.743320810360218,-0.6690812919896445,-0.8862078729918837,-0.2919098128007451,-0.2093421631283745,1.179793521111794
0.20671278841919524,-0.006945990501305263,-0.04863640239871267,0.13209338695572995,0.2499691966620433,-0.33917139225227955,4.684137653914292,-0.6780006923354015,-0.8816714884743327,-0.44750793301829855,-0.19840311206979236,1.0784951531099385
0.22550708433063185,-0.0055272268001626355,-0.06500920914762251,0.15761476825647314,0.21953935208940206,-0.3627673010220936,4.777108300259276,-0.6644847195270853,-0.8998077622871776,-0.5530029248555617,-0.2068061228890774,1.120883258521118
0.22177297417959388,-0.00721383920533319,-0.055534064922204515,0.18420773797016327,0.22497010762091468,-0.3480276680215718,4.957701003577379,-0.7292867067536684,-0.9110622259175604,-0.28970344651498564,-0.2390427478452189,1.3841776987553276
0.2070498280315779,-0.005039061570433984,-0.05835189024322295,0.14994192007444365,0.2551698024018959,-0.3533443212070049,4.802348585926414,-0.6941340770202655,-0.9269754247533892,-0.3831871053470787,-0.2209681579285732,1.2765766442255324
0.20537717307216533,-0.007153524872285606,-0.04835378067636988,0.14022739137296547,0.23980451403514855,-0.3555541702229198,4.735912372088453,-0.7472782202225318,-0.8970641660118858,-0.4461117895472135,-0.21667577328851206,1.2447625482850813
0.20182746502144008,-0.006374223758031645,-0.06988310683392074,0.16510234215868175,0.26920633394953514,-0.3057914925452846,4.120612199177566,-0.7323979750942518,-0.8742750294736975,-0.32237799848337895,-0.19889960950976568,1.0908459799760049
0.2079959569889001,-0.005696288868298939,-0.035798054563179235,0.16447837790365838,0.20797238005021007,-0.3397228999577825,4.707623669066841,-0.7230429918436987,-0.8949622647111397,-0.4614665452369534,-0.21651654122525715,1.2367158012641044
0.19474989487756356,-0.007366521330252987,-0.028487398649000992,0.14124307365452216,0.2471546966938081,-0.3683910927844176,4.524641808791811,-0.6924714908819684,-0.8769647875700222,-0.3414223736056835,-0.21334798370648494,1.1804030731800736
0.2196385524958572,-0.004389351537871807,-0.0562838425721808,0.14191565285666596,0.2424914346428813,-0.3582943024970783,4.7264992498967615,-0.7444779584365372,-0.899336433627161,-0.3310174118770169,-0.20225185703925336,1.124873364543219
0.22525214046617825,-0.004423331056083706,-0.0556694925999642,0.12601050000836836,0.2271202414274899,-0.3564557765586018,4.526947941800406,-0.7372450535483959,-0.8745935302038729,-0.4654796800496497,-0.1922230489780917,1.0525924164101137
0.2072989227292244,-0.006451563522569743,-0.03417664880354613,0.16083506008167067,0.2095403998131282,-0.32778342378372816,4.886440132125076,-0.6840310657611899,-0.8666412943809376,-0.2727752263750908,-0.21462341669955415,1.2219171312383863
0.21494250103315876,-0.006956705563169418,-0.04142734880014018,0.15866304112583104,0.2216393927827403,-0.3963443301918459,4.724591661137443,-0.681354321153848,-0.9153774948269942,-0.3558187642756964,-0.2329878560425901,1.3735253781594388
0.19863179894164368,-0.005391789975667479,-0.046539594131646635,0.1655769688965715,0.2451016931305885,-0.3690194557717547,4.523026029538381,-0.7326081427227559,-0.8752692459086058,-0.5608390016282843,-0.20676308126292506,1.1524249171891177
0.1995510392145554,-0.006133557235596754,-0.06054960403957212,0.18087482557238285,0.2569678919464452,-0.3648832217783055,4.908889165025961,-0.7174798285002284,-0.8978100648774573,-0.592417402833654,-0.2238149712031552,1.3051728808477456
0.21412157558898529,-0.0074337586250213155,-0.06484080280101151,0.13936006222435274,0.24443292351826265,-0.3486157377436638,4.656384929150722,-0.7221476277335735,-0.8875624476645745,-0.20258425017104228,-0.22258248274679426,1.2672634491199857
0.22195285057447744,-0.004225509845481775,-0.04499712390822807,0.15540468858959586,0.19804487066236592,-0.3693393404309109,4.624660492299096,-0.7346140381531112,-0.8752072118389874,-0.4712676742557948,-0.19065679813869305,1.0110562818589828
0.2212320627465715,-0.0086063802451609,-0.024952957870581563,0.13138140729359168,0.1852697653345104,-0.34036038629778403,3.9628596582688496,-0.719828732515906,-0.9081115898323376,-0.4261481461589399,-0.16989594628176125,0.8936035043730638
0.19030508644097996,-0.006618376915856681,-0.06661632493015912,0.137409594574145,0.29116023335914504,-0.3076699460378085,4.360267069258473,-0.7313762166655341,-0.8942860157225054,-0.31961427474201864,-0.20930077904614047,1.1502204493210082
0.2062142197336066,-0.004440297817172545,-0.06132168750450642,0.16989356993537882,0.2346753346912865,-0.3596953018575922,4.872153805162132,-0.7694113996633181,-0.91795143696632,-0.048788729789444686,-0.2266570271737827,1.2968808879040636
0.20072479477718375,-0.00528015829057709,-0.057363584608529965,0.16280095140977044,0.2450003165890273,-0.3395741628806064,4.771631958625184,-0.6901877423120899,-0.8997590827572159,-0.018037789714500367,-0.2281790223662486,1.2726186619741
0.21839662019067888,-0.0076290397972799545,-0.046280928464481286,0.1272995067807732,0.2328586010662674,-0.34128521736788275,4.598847466674954,-0.7099233329286526,-0.9170007463405624,-0.25119749612577763,-0.20704262636989204,1.162696144264066
0.2235546542175814,-0.008370119971179535,-0.056322335944167676,0.16780264130999673,0.20728246155246927,-0.3716681883736053,4.742662326930911,-0.7006222553721919,-0.8860066714118882,-0.4488148099234767,-0.2225568484107045,1.2734290073310148
0.20753206699202084,-0.007332603709840703,-0.06187759509494512,0.14703294348361085,0.26244376042400736,-0.3361206224050402,4.812757024606475,-0.7584854796687761,-0.8699737593421044,-0.3625954635686105,-0.20674613119802654,1.1412099033195064
0.2256604013697378,-0.005520845357614443,-0.0564718099062413,0.1830660055714392,0.209880727086682,-0.346933794611158,4.174322873459107,-0.6795758265398735,-0.8673974270015591,-0.5191053774870059,-0.21745828845670576,1.24188166615295
0.20490852508305749,-0.005919642243101628,-0.035948226664594546,0.14589440118676822,0.2441688114321343,-0.36321809616966577,4.7711561206060145,-0.771572403624357,-0.8749003418050828,-0.28112092365259106,-0.2133842327717427,1.160125590465226
0.2019522073203004,-0.004731289293545556,-0.03657664770586568,0.16704780213970208,0.2327817473657939,-0.3433006926388992,5.360691888456947,-0.7690874081940412,-0.911653336730914,0.013434178081436342,-0.24234525177238855,1.4426316358028564
0.20521751527127752,-0.005824688797744068,-0.03732771743355602,0.14390667360611706,0.2359105885069543,-0.3525411564964915,4.7908892352023384,-0.7818342014671918,-0.888623500303793,-0.28842257776941593,-0.209833560103652,1.1730590560908032
0.21676132652972485,-0.008300410787164566,-0.045079888296758006,0.13547362450707287,0.2232701297711492,-0.3632101971085455,4.523730689233289,-0.723180485907609,-0.8815000943341568,-0.22633030577137156,-0.20908920265839664,1.18099360353672
0.18240807261337855,-0.0038587678702595024,-0.044315520885714346,0.16474739894463153,0.2675594671542816,-0.3831516667516813,4.285021204382192,-0.7451410094391878,-0.8834202422775326,-0.1350374034362197,-0.18514811296874906,0.9983103811583264
0.19336817753296015,-0.004719621648868893,-0.039572902807980516,0.142813957158369,0.2748918607026922,-0.35920742495556146,3.6457179792920513,-0.7218771743754129,-0.8959905126637978,-0.17167272771378908,-0.16482729271049834,0.8287966121067478
0.2270606502201865,-0.008121585067855083,-0.05745727611989133,0.13787965430990778,0.22908679464096865,-0.34213595422820897,4.769959546745032,-0.7379386617137732,-0.8921073380874233,-0.4621991554323156,-0.21904159924547106,1.2078239944063098
0.19273462627929985,-0.007171379208086728,-0.06184614800563019,0.16449144930150114,0.2882673280269709,-0.3663265094595784,4.529666110506214,-0.7185522887939068,-0.8782183248196659,-0.3444402759044476,-0.1977707015215723,1.0683452496174837
0.2269073263782877,-0.005928891828832168,-0.06038275003538626,0.15767072035941213,0.22547501069876116,-0.3785072225189825,4.771948732845894,-0.6367998407695526,-0.9013323821555216,-0.5330486425023092,-0.20296482224380571,1.1167938004829272
0.22239186655371546,-0.0045537874960410755,-0.05719519020705405,0.15933557219899802,0.21672051767134268,-0.37544058056299096,4.661718144927845,-0.7944334611817281,-0.8739498595919664,-0.4760486120712833,-0.20558276438179707,1.1501136444103428
0.22208619800580295,-0.0058635525281719005,-0.0607112488007792,0.15125102409147018,0.22006139262989333,-0.30614693556119965,4.1013454994452685,-0.692521044319316,-0.8351133423298939,-0.4850578131817279,-0.18743476548482516,0.9602983331941136
0.2051867505727473,-0.00418935317384119,-0.044997732787132635,0.17002113537211705,0.2193556296763539,-0.317142822368187,5.27180995825239,-0.8014911147282345,-0.9026702238566952,0.00044297547567081954,-0.23884494782327026,1.4387740554447397
0.17950116080380993,-0.004682556602486461,-0.04131162962431281,0.12243346493888685,0.29525005591503106,-0.338292083148999,4.9031033600737945,-0.7287363918639012,-0.8654248295662849,-0.3537593522905979,-0.21863560542951035,1.2472887322585018
0.2216848672668673,-0.0041756860492395105,-0.06447749689065911,0.1715478392564174,0.2220629551887513,-0.3163204784405709,4.441637472590426,-0.6861831465707002,-0.8588113004872797,-0.4298106450064139,-0.2190056180595456,1.2439236710437405
0.20529167437494614,-0.00465591214978364,-0.05960712630344728,0.17601725417232852,0.23698669678489384,-0.3830746300011807,4.910018357675532,-0.7235361107518243,-0.8832864933482617,-0.0677283944369922,-0.2209434482936546,1.2622937247546933
0.2310151202140799,-0.003974978192291427,-0.06910901023736142,0.16044319056253528,0.23488925027818916,-0.39246833769055145,4.99879264427996,-0.7776936365432683,-0.8705457666208902,-0.2845989272194729,-0.2324612991396486,1.3503284895777004
0.2056383904414236,-0.004326606464675699,-0.056684815863684526,0.13707291861285995,0.2395846226854324,-0.3772059337126733,5.325457334942587,-0.7311090114679675,-0.9200668661671286,-0.0020587237148151733,-0.2540584009359549,1.5451110470894631
0.22559986265309545,-0.0054148810937868315,-0.05144780099886244,0.18241216523469406,0.1954436013961386,-0.3561164964297474,4.494964619913512,-0.6943235105387737,-0.8852409680670726,-0.5125359368457747,-0.21675595431698644,1.2454535695387126
0.2004513702451462,-0.0054268591826224545,-0.04197259386652456,0.16143184151038606,0.2351706846925545,-0.3559497014957915,4.553574907356837,-0.7010173073637701,-0.8938951877088652,-0.4535316057605938,-0.2077346813716969,1.1339629023687263
0.2259261124266061,-0.005404560900698933,-0.0688209850004792,0.17055299299196616,0.2336277825649261,-0.3679087057569014,4.837136695151747,-0.7287963710318762,-0.9171196998612998,-0.4112149541039714,-0.22591560005729205,1.3129793436531454
0.22534706525344905,-0.004012314226426276,-0.05830078722330272,0.16397773469284474,0.23351374921174026,-0.32857085495787497,4.4156927135131445,-0.7134370533007313,-0.8811362731409347,-0.4483585277999623,-0.21827525214827373,1.2383048866140782
0.19864684334216826,-0.004872435030361835,-0.05135159318623719,0.15436770429125166,0.2598819349569547,-0.3661345825843873,5.2744492290299085,-0.7204598821084692,-0.9091870751802068,-0.41257008041540777,-0.22304542110940345,1.2888618215198913
0.2177120196545765,-0.005540253932792345,-0.060162817686838885,0.16163158708958156,0.2256300581164017,-0.3069071356892863,4.2471838586851165,-0.7089072593818266,-0.8565645317725491,-0.4812012539195762,-0.1832672978290953,0.9434917083857316
0.20328426082850368,-0.004017582891740964,-0.05353001481171355,0.171013224487628,0.2314599737807647,-0.3672920428202749,4.917151853433124,-0.7365350525229847,-0.8841103810640432,-0.4559666370478134,-0.197458930117978,1.0814837897710272
0.18964488141744834,-0.003843661191002018,-0.06858998622966309,0.15223276053984974,0.2936824771968157,-0.36790915001473656,4.398616714089983,-0.6879660003721925,-0.882811165785754,-0.2294894532675156,-0.19694201754707386,1.0810240848116501
0.18003704514383922,-0.0042858163570976575,-0.044190616792293816,0.13334116334773294,0.29433327619203337,-0.35373251680211376,4.841176272482847,-0.7082877204855754,-0.890714016909276,-0.3271178427850617,-0.21749448164323626,1.2447742611174737
0.20461694344305847,-0.004875445343368043,-0.05767687479282616,0.16963701167294856,0.2407397088972297,-0.3665346183726946,4.958925006206315,-0.7316487063165921,-0.8833230382953497,0.003947629031778414,-0.2243951548938716,1.2830087504072194
0.2220190065901265,-0.00461138693685248,-0.06263920050020963,0.14274028175927275,0.2504769519212193,-0.3426299382577658,4.606988539455616,-0.6602776632233942,-0.9013002177928118,-0.5353224223863424,-0.2244960937377121,1.307302124295416
0.22294136662561725,-0.005941344603259129,-0.06854178087259595,0.1702861018226145,0.22059923116634972,-0.3954784575150076,4.427338370270371,-0.7230366830341648,-0.9127649310858792,-0.4044727402916421,-0.20890089322147828,1.1241416882332826
0.19863179894164368,-0.005391789975667479,-0.046539594131646635,0.1655769688965715,0.2451016931305885,-0.3690194557717547,4.523026029538381,-0.7326081427227559,-0.8752692459086058,-0.5608390016282843,-0.20676308126292506,1.1524249171891177
0.22163834452779166,-0.006794545574198537,-0.05702768123902335,0.2012938589519536,0.22024909728757625,-0.3228928620059568,4.896704734455653,-0.7184967330850119,-0.8915951997246491,-0.3276142603034174,-0.23722855464974546,1.4204932870807223
0.17829625748037878,-0.003377426831246128,-0.04771413655836712,0.15249846331202785,0.2874049918488157,-0.3470493764811341,4.776674107825613,-0.7061237996678257,-0.8952383636033303,-0.3164049961225901,-0.21128003706927134,1.1859121621834374
0.21325344212683184,-0.008917209302491716,-0.054729001728842416,0.1613880220010772,0.2399625139229974,-0.3547596558032758,4.520802938331557,-0.7530657207951481,-0.8844667070756863,-0.25928885166247834,-0.18390451283404954,0.9672383005520059
0.20813947587738493,-0.005404265922079621,-0.05338042985714395,0.16911152811709682,0.2415426313517232,-0.3710136936715116,4.301251742682044,-0.7432529588321148,-0.8755407746771807,-0.5493409394020388,-0.1989828674779077,1.0888976297412571
0.20735035887565625,-0.004684756591065089,-0.05984007829220375,0.15265008885074713,0.2434580781211413,-0.3578785934350751,5.313777490685344,-0.7227986872815667,-0.8666245053513868,0.048777144413434136,-0.2510896507801735,1.5195249546210994
0.19978356618504972,-0.005726494902725281,-0.040654791894043814,0.16196162769488856,0.2289478469009313,-0.3341231068533263,4.717501425889863,-0.7076599516368747,-0.883429343722672,-0.35609242001286,-0.2343772418283921,1.385536211653447
0.21945438838619336,-0.006069388310805172,-0.06490170957586906,0.14254860608528053,0.26044176451479834,-0.34824128836305673,5.38727229687787,-0.7401029501371891,-0.9079289202350964,-0.5029833838587848,-0.21210043332860706,1.2008440736656227
0.21768798317971053,-0.007583234059379706,-0.05229175399977248,0.1782157637816506,0.2338855149673931,-0.3448694783027673,4.3277849878639785,-0.7252624087196405,-0.9017641769039586,-0.4001019644643373,-0.2083913350304487,1.1339246416716644
0.2006503206552816,-0.005398519639230384,-0.038516397315667056,0.14840422317493476,0.22561423987404156,-0.35798111555057005,4.835208021731974,-0.7355111844941801,-0.9073748398181716,-0.006210320533470186,-0.24451830716735626,1.4236319678615863
